url,name,price,rating,number_of_reviews
url,name,price,rating,number_of_reviews
/sspa/click?ie=UTF8&spc=MToxOTY4MDg4ODYyNjk1OTg6MTY5MjcwNTI4MTpzcF9hdGY6MzAwMDEzODA4ODQzOTAyOjowOjo&url=%2FGlad-Tall-Kitchen-Drawstring-Trash%2Fdp%2FB00FQT4LX2%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dbags%26qid%3D1692705281%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"Glad ForceFlex Protection Series, Tall Kitchen Trash Bags, 13 Gal, Fresh Clean with Febreze, 110 Count (Packaging May Vary)",$21.98,,
/Amazon-Basics-Kitchen-Drawstring-Gallon/dp/B093X8QQ12/ref=sr_1_2?keywords=bags&qid=1692705281&sr=8-2,"Amazon Basics Tall Kitchen Drawstring Trash Bags, 13 Gallon, Unscented, 120 Count (Previously Solimo)",$18.61,,
/MOSISO-Backpack-Multipurpose-Crossbody-Shoulder/dp/B07BS1P39Q/ref=sr_1_3?keywords=bags&qid=1692705281&sr=8-3,"MOSISO Sling Backpack, Multipurpose Crossbody Shoulder Bag Travel Hiking Daypack",$23.99,,
/adidas-5150772-Tote-Black-OSFA/dp/B07YPBHMF9/ref=sr_1_4?keywords=bags&qid=1692705281&sr=8-4,"adidas Women's All Me Tote Bag, Black, One Size",$30.10,,
/adidas-Santiago-Insulated-Lunch-Carbon/dp/B09HSMPYNC/ref=sr_1_5?keywords=bags&qid=1692705281&sr=8-5,adidas Unisex-Adult Santiago 2 Insulated Lunch Bag,$14.00,,
/Lightweight-Waterproof-Shoulder-Professional-Briefcase/dp/B0C8N52YJ8/ref=sr_1_6?keywords=bags&qid=1692705281&sr=8-6,"Laptop Bag for Women 15.6 inch Lightweight Canvas Tote Bag Waterproof Work Shoulder Bags Large Capacity Computer Bag Professional Office Business Briefcase Casual Handbag for Travel College, Black",$28.99,,Typical:
/adidas-Defender-Small-Duffel-Black/dp/B0883Q2GX6/ref=sr_1_7?keywords=bags&qid=1692705281&sr=8-7,adidas Unisex Defender 4 Small Duffel Bag,$30.00,,
/PUMA-womens-Evercat-Chalk-Black/dp/B09MDJZNR1/ref=sr_1_8?keywords=bags&qid=1692705281&sr=8-8,PUMA Women's Evercat Jane Tote,$33.26,,
/Rockland-Luggage-Rolling-Duffle-Leopard/dp/B008P453E6/ref=sr_1_9?keywords=bags&qid=1692705281&sr=8-9,Rockland Rolling Duffel Bag,$20.30,,
/Laptop-Missnine-Shoulder-Briefcase-Handbag/dp/B09VG842RT/ref=sr_1_10?keywords=bags&qid=1692705281&sr=8-10,"Missnine Laptop Tote Bag Canvas Laptop Bag 15.6 inch Work Shoulder Bags Casual Briefcase Handbag for Travel, Office, College",$35.99,,
/sspa/click?ie=UTF8&spc=MToxOTY4MDg4ODYyNjk1OTg6MTY5MjcwNTI4MTpzcF9tdGY6MjAwMDMwMTg5MzU2MDIxOjowOjo&url=%2F13x7x17-BagDream-Shopping-Merchandise-Recyclable%2Fdp%2FB083ZZQF2D%2Fref%3Dsr_1_11_sspa%3Fkeywords%3Dbags%26qid%3D1692705281%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"BagDream Paper Bags 13x7x17 50Pcs Gift Bags, Party Bags, Shopping Bags, Retail Bags, Merchandise Bags, Recyclable White Kraft Paper Bags with Handles Bulk",$26.99,,
/Sports-Charging-Weekender-Overnight-Compartment/dp/B09W2G325H/ref=sr_1_12?keywords=bags&qid=1692705281&sr=8-12,"Gym Bag for Women, Sports Travel Duffel Bag with USB Charging Port, Weekender Overnight Bag with Wet Pocket and Shoes Compartment for Women, Travel, Gym, Yoga (Beige) Medium",$36.99,,
/Travel-Shoulder-Weekender-Overnight-Toiletry/dp/B0B4RPSNPS/ref=sr_1_13?keywords=bags&qid=1692705281&sr=8-13,"Travel Duffel Bag, Sports Tote Gym Bag, Shoulder Weekender Overnight Bag for Women",$23.19,,
/adidas-Ready-Sackpack-Blue-Dawn/dp/B09YKB8Z6Y/ref=sr_1_14?keywords=bags&qid=1692705281&sr=8-14,"adidas Ready Sackpack, Blue Dawn/Rose Gold, One Size",$13.50,,
/Laptop-Computer-Handbags-Lightweight-Business/dp/B0C36M7VCK/ref=sr_1_15?keywords=bags&qid=1692705281&sr=8-15,"Laptop Tote Bag for Women, 15.6 inch Computer Bag Handbags with Makeup Bag, Large Lightweight Travel Tote Bag with Zipper",$42.99,,
url,name,price,rating,number_of_reviews
